exposure_id,segment,country,stage,EAD,LGD,PD_12m,PD_lifetime,discount_rate,source
EXP-LPU0DK0G,Corporate,FR,2,4193302.21,0.4513,0.0732,0.1184,0.1114,fallback
EXP-3R30ME8F,SME,FR,3,2658953.34,0.5654,0.0681,0.0861,0.1007,fallback
EXP-ATQYYV37,SME,DE,3,4836676.04,0.5218,0.0356,0.0909,0.0664,fallback
EXP-XWQZXEBB,Retail,ES,1,3101538.87,0.5773,0.033,0.0757,0.0568,fallback
EXP-8P0FODRO,Corporate,IT,1,686963.6,0.3815,0.0569,0.1089,0.0983,fallback
EXP-YT9MOGE4,Retail,ES,1,2222481.6,0.5802,0.0699,0.0769,0.0964,fallback
EXP-92H3TV3I,Corporate,US,1,3201069.66,0.5884,0.0135,0.0368,0.1052,fallback
EXP-JGXAA2IL,Corporate,FR,1,24149.4,0.5434,0.0201,0.0292,0.0537,fallback
EXP-NVQHW06X,Corporate,IT,2,2110593.18,0.2455,0.0144,0.0458,0.095,fallback
EXP-R6CCVCJW,Retail,CN,3,313518.78,0.3916,0.0381,0.0861,0.0728,fallback
EXP-Z4X1ZHQI,Corporate,IT,2,2657478.62,0.3815,0.0524,0.0593,0.0779,fallback
EXP-F7C3DD03,Corporate,CN,1,484478.34,0.3707,0.0566,0.0828,0.0911,fallback
EXP-7P6BKLDS,Corporate,FR,3,2812800.07,0.468,0.0388,0.1,0.0838,fallback
EXP-IPU1WYUV,Retail,UK,3,1757068.83,0.4225,0.018,0.0375,0.0687,fallback
EXP-GFXC08DT,Retail,ES,2,1373619.24,0.505,0.0745,0.0991,0.0818,fallback
EXP-DBFWYJXR,Retail,ES,2,1856564.93,0.4886,0.0644,0.1041,0.0691,fallback
EXP-RYBOVAKH,Corporate,FR,1,577949.37,0.372,0.0298,0.0773,0.0703,fallback
EXP-ZS43C5BA,Retail,DE,1,48572.23,0.4988,0.0223,0.0489,0.0903,fallback
EXP-8G8QYNPD,Corporate,ES,2,2028070.19,0.4561,0.0303,0.0587,0.078,fallback
EXP-GSES6M03,Retail,US,1,1984875.82,0.3241,0.0338,0.0571,0.0665,fallback
EXP-C8WQUUY5,Retail,UK,3,1287281.43,0.2694,0.0207,0.0738,0.1191,fallback
EXP-PKJCSLQC,SME,US,1,4322591.91,0.4509,0.0206,0.0254,0.0554,fallback
EXP-26Q3XLRF,Retail,DE,2,3078891.86,0.4028,0.0424,0.0812,0.0572,fallback
EXP-Z9SVN7N1,SME,UK,2,4912104.05,0.2337,0.0552,0.0579,0.0537,fallback
EXP-K0X65MUF,Corporate,IT,1,3240053.73,0.2264,0.0166,0.0641,0.1177,fallback
EXP-UXLEZ896,Corporate,DE,3,3314054.43,0.2516,0.0596,0.0655,0.0969,fallback
EXP-8RIEC4D1,Corporate,US,3,1815522.2,0.345,0.0226,0.0376,0.1119,fallback
EXP-FGYW6ZBN,Retail,UK,1,3313026.89,0.5506,0.0533,0.0951,0.1179,fallback
EXP-L3Q4N89Q,Corporate,IT,2,1431790.38,0.4994,0.0414,0.0788,0.0852,fallback
EXP-JX5TD44K,SME,US,1,4831678.08,0.5268,0.0661,0.0758,0.0691,fallback
EXP-QMABSI9N,Corporate,DE,1,745269.79,0.375,0.0762,0.0917,0.1152,fallback
EXP-3ZEZQACJ,Corporate,US,1,3253303.81,0.5166,0.0196,0.0397,0.0884,fallback
EXP-EIXWC4RT,Corporate,UK,2,3048311.69,0.3693,0.0643,0.0809,0.0903,fallback
EXP-OXD9CSS9,Corporate,CN,1,726448.43,0.3717,0.053,0.0698,0.0773,fallback
EXP-MCIXDU1E,SME,IT,2,227236.78,0.3548,0.0361,0.0884,0.0737,fallback
EXP-W3C1QKBH,Corporate,DE,1,883694.74,0.5117,0.0425,0.0912,0.1153,fallback
EXP-XK5BXJ2P,Corporate,ES,3,1997138.04,0.5262,0.0431,0.0457,0.0808,fallback
EXP-2JCPP9GK,SME,DE,1,1701792.78,0.2747,0.0584,0.0841,0.073,fallback
EXP-MB5M9J98,SME,DE,3,1539414.32,0.441,0.0398,0.0881,0.0946,fallback
EXP-4YPEIXN8,SME,DE,2,2570299.24,0.5,0.0212,0.0234,0.0607,fallback
EXP-TOXIE0RN,SME,CN,1,4744629.41,0.3488,0.0634,0.1036,0.0683,fallback
EXP-9HECGZ93,SME,US,1,3523148.68,0.2858,0.0528,0.1014,0.0967,fallback
EXP-Z7W2SEHE,Corporate,US,2,334046.0,0.4169,0.0724,0.132,0.0518,fallback
EXP-5COZROOU,Corporate,FR,1,2865664.26,0.387,0.0788,0.0879,0.095,fallback
EXP-TV1ES53S,SME,IT,1,2334507.67,0.4069,0.019,0.077,0.0613,fallback
EXP-CH8JWWDX,Corporate,CN,2,1135096.72,0.579,0.0463,0.0662,0.0608,fallback
EXP-B5C81JHU,Corporate,CN,3,3126151.15,0.5608,0.0336,0.0983,0.0521,fallback
EXP-3OQYFOQM,Corporate,FR,1,2732431.64,0.4568,0.0311,0.0482,0.1103,fallback
EXP-NULQJIDK,SME,ES,2,3673656.78,0.5443,0.0783,0.0875,0.0793,fallback
EXP-F9Q5RDOQ,Retail,FR,1,4069254.45,0.5735,0.0605,0.0738,0.0908,fallback
EXP-QT4P501N,Retail,ES,1,262196.62,0.398,0.0718,0.1176,0.0899,fallback
EXP-T3WVEDN9,Retail,CN,1,1818993.64,0.3154,0.037,0.0685,0.1028,fallback
EXP-Z2SF6F7L,Retail,ES,2,3016290.13,0.3606,0.0128,0.0155,0.1018,fallback
EXP-URALDOL6,SME,US,3,2972686.03,0.4029,0.0457,0.08,0.094,fallback
EXP-UZVGWW4F,Corporate,UK,1,2378205.17,0.5868,0.0648,0.1191,0.0522,fallback
EXP-YO1750CE,Corporate,FR,2,558378.65,0.2076,0.032,0.0426,0.0728,fallback
EXP-TTY5Y2JR,Corporate,FR,1,2397071.21,0.3507,0.077,0.1092,0.0891,fallback
EXP-YRRU7ZKU,Retail,CN,2,4708012.88,0.5929,0.064,0.1133,0.1127,fallback
EXP-KZMPJRHT,SME,CN,3,4093703.53,0.5818,0.0663,0.0866,0.069,fallback
EXP-TWBOZD1A,Retail,CN,1,3082228.4,0.4347,0.027,0.0739,0.0785,fallback
EXP-X6DUT076,SME,FR,2,2392468.12,0.2798,0.0775,0.1,0.1118,fallback
EXP-G05KBKV7,Retail,IT,1,4670273.83,0.2145,0.0685,0.1237,0.0818,fallback
EXP-QGEFQJG0,Corporate,US,1,2721069.41,0.3976,0.0757,0.1353,0.0897,fallback
EXP-SDYGFLIJ,Retail,FR,2,885719.62,0.5425,0.0728,0.1307,0.1028,fallback
EXP-YCELOS6Z,SME,IT,3,1516709.74,0.4892,0.0108,0.0566,0.0582,fallback
EXP-Q9NZ6123,SME,US,1,1844044.08,0.2883,0.077,0.1105,0.0976,fallback
EXP-CUCTSUFL,Corporate,CN,2,4366943.94,0.2327,0.0413,0.0906,0.0581,fallback
EXP-CEOUUYLA,Retail,IT,1,3587420.65,0.3955,0.0729,0.1041,0.1022,fallback
EXP-C69QKGEX,Corporate,UK,3,374417.33,0.3695,0.059,0.0969,0.1175,fallback
EXP-NYXTXMGT,SME,CN,1,4964354.43,0.353,0.0709,0.1344,0.101,fallback
EXP-ZPNIQFG5,Retail,US,1,4175759.84,0.5025,0.0785,0.1109,0.0523,fallback
EXP-HDBVZB0O,Corporate,FR,2,2102010.59,0.5064,0.0719,0.073,0.0652,fallback
EXP-UU13I59S,Retail,ES,1,709276.52,0.5974,0.0264,0.0905,0.0693,fallback
EXP-PR97Y2LO,Corporate,FR,1,4743116.07,0.5519,0.0738,0.1176,0.0764,fallback
EXP-36U8UEIH,Corporate,UK,1,2372858.91,0.5397,0.0311,0.0806,0.1146,fallback
EXP-YV5G10UR,SME,US,1,471395.34,0.4898,0.0233,0.0421,0.0712,fallback
EXP-16ZZOILK,Retail,ES,2,1066920.78,0.276,0.0619,0.1142,0.0954,fallback
EXP-9Q46NOUH,SME,FR,1,1315192.52,0.4051,0.0448,0.0517,0.0683,fallback
EXP-N4RXYJ38,Corporate,UK,3,2899923.2,0.367,0.0207,0.0438,0.0843,fallback
EXP-G698S4C3,Retail,DE,1,3666533.46,0.3409,0.0198,0.0581,0.0789,fallback
EXP-NWYWRRAT,Corporate,DE,1,1164852.63,0.4829,0.0106,0.046,0.0871,fallback
EXP-P7G7SIWJ,SME,IT,1,2683333.13,0.3147,0.0452,0.0941,0.1056,fallback
EXP-IY4X41DN,Retail,CN,2,1871527.4,0.3624,0.0496,0.1189,0.0539,fallback
EXP-L9967I6Y,Retail,CN,2,3517197.3,0.2331,0.0692,0.1143,0.069,fallback
EXP-G4AHF337,Retail,IT,1,3425299.43,0.3121,0.048,0.0941,0.0895,fallback
EXP-1F90S9BP,Corporate,US,1,4174906.29,0.3557,0.0728,0.096,0.0738,fallback
EXP-J9RM7PYX,Corporate,DE,2,4774743.4,0.3587,0.0641,0.0662,0.0707,fallback
EXP-W0LDALMJ,Retail,FR,1,3568411.58,0.2328,0.0208,0.0706,0.0631,fallback
EXP-TV25AO20,SME,CN,1,2789355.31,0.405,0.0172,0.0235,0.09,fallback
EXP-FGJK2N7Z,Retail,ES,2,3429726.8,0.2678,0.0288,0.0476,0.0932,fallback
EXP-W2LM349E,SME,IT,2,543792.11,0.3219,0.0764,0.0997,0.1163,fallback
EXP-0W82LK2N,Retail,CN,1,2400258.61,0.2711,0.0379,0.0602,0.0915,fallback
EXP-7H23C42Y,Corporate,FR,3,907836.79,0.507,0.0119,0.0628,0.0712,fallback
EXP-9ROS7YT2,SME,IT,3,3296728.21,0.4861,0.0652,0.0704,0.1127,fallback
EXP-XFWUXX8L,Corporate,US,2,2973161.52,0.5658,0.0177,0.0351,0.0574,fallback
EXP-UQO1VSMA,Retail,DE,1,1301104.47,0.4043,0.0463,0.0869,0.0791,fallback
EXP-QHRRPZLK,Retail,US,3,589186.0,0.5763,0.0199,0.0417,0.0581,fallback
EXP-IGFU8IOG,SME,UK,3,3243369.89,0.4709,0.0215,0.0904,0.0802,fallback
EXP-AHKZ2U2T,Retail,IT,1,3689567.96,0.5532,0.0415,0.0716,0.0638,fallback
EXP-VWVM4W3Z,Retail,IT,2,1319143.44,0.5451,0.0469,0.0916,0.0913,fallback
EXP-YSPENGWY,Corporate,UK,1,678399.37,0.2471,0.0314,0.0442,0.0888,fallback
EXP-58RHNUXO,SME,ES,2,1451285.52,0.2748,0.0689,0.1123,0.0997,fallback
EXP-KJTGQ01T,SME,DE,2,2448610.56,0.2331,0.0122,0.0655,0.058,fallback
EXP-ZT9D31K9,Corporate,ES,1,4118181.21,0.3467,0.0676,0.0705,0.0744,fallback
EXP-3VMZWFFH,Retail,FR,1,2200958.82,0.5976,0.0643,0.0809,0.0899,fallback
EXP-KJ49YD82,Corporate,DE,1,1412614.24,0.4155,0.0327,0.082,0.1107,fallback
EXP-I4OFWWNC,Retail,US,1,3510118.37,0.2531,0.0202,0.0427,0.0782,fallback
EXP-LA100QXM,Corporate,DE,2,1398346.18,0.5745,0.0358,0.1023,0.0778,fallback
EXP-TE4261BW,SME,US,2,4125989.76,0.3979,0.0326,0.0525,0.0511,fallback
EXP-YEXF7JXJ,Retail,IT,3,2212016.88,0.2003,0.0771,0.0913,0.1133,fallback
EXP-PDDHCVSQ,Retail,DE,3,268418.5,0.4502,0.0608,0.1137,0.0741,fallback
EXP-N0DL5E11,Retail,FR,3,4940893.0,0.3689,0.0193,0.0243,0.1195,fallback
EXP-MH07WPH6,Retail,FR,1,351373.92,0.4253,0.0527,0.0642,0.0913,fallback
EXP-XIVZK7A4,SME,IT,1,1764162.85,0.3718,0.0654,0.0827,0.0862,fallback
EXP-2INIWC5A,Corporate,IT,1,951346.15,0.3567,0.0552,0.1101,0.0592,fallback
EXP-9CVAH78O,Corporate,IT,3,2110109.04,0.4185,0.0221,0.0551,0.0999,fallback
EXP-FDC79FLV,SME,US,3,2123640.42,0.3609,0.0548,0.0924,0.0977,fallback
EXP-I7EWBXXG,Retail,DE,3,1557745.77,0.375,0.0767,0.0934,0.0596,fallback
EXP-ZGE2J51B,Retail,US,2,827524.83,0.5812,0.0466,0.1014,0.069,fallback
EXP-SB4GF16Y,Retail,DE,1,1322118.76,0.59,0.0539,0.0886,0.1019,fallback
EXP-NF74T60P,Retail,IT,1,229749.16,0.5452,0.0271,0.0601,0.0791,fallback
EXP-YBISBO55,Corporate,US,1,1606476.34,0.5304,0.05,0.0584,0.0729,fallback
EXP-0IN8910T,Corporate,US,1,2289163.42,0.3476,0.0304,0.0853,0.0605,fallback
EXP-AM1N0LH9,SME,ES,2,129312.18,0.4166,0.0545,0.103,0.1173,fallback
EXP-SZN9DDE3,Retail,DE,2,3561145.85,0.2372,0.0745,0.1373,0.0897,fallback
EXP-7O3LQI7E,SME,US,2,3315595.2,0.2523,0.0304,0.09,0.0576,fallback
EXP-8HLJEFY3,Retail,UK,2,830231.15,0.3864,0.0385,0.076,0.0528,fallback
EXP-BK3G84UT,SME,DE,2,750135.75,0.4845,0.0778,0.1055,0.0571,fallback
EXP-HOY7DV7C,Retail,DE,1,616051.74,0.2247,0.0647,0.0803,0.1132,fallback
EXP-E7B7P0RN,SME,ES,1,4048400.34,0.2368,0.0693,0.1259,0.0748,fallback
EXP-WXR5RDNP,Retail,UK,2,1382159.03,0.3784,0.0204,0.0634,0.0674,fallback
EXP-TR6SNGLH,Corporate,US,1,3976282.76,0.5958,0.0647,0.0898,0.0541,fallback
EXP-DXJ37C9H,SME,US,2,2651867.14,0.5067,0.08,0.1482,0.0748,fallback
EXP-6BZ8UUG9,Retail,ES,2,888740.83,0.437,0.0664,0.1152,0.0716,fallback
EXP-RLW3MG25,SME,DE,1,199439.07,0.2225,0.0521,0.0535,0.0603,fallback
EXP-8N7ODKEF,Corporate,ES,3,4586948.5,0.5097,0.0693,0.1295,0.1172,fallback
EXP-WMX3N0KG,Corporate,DE,3,1593244.13,0.4829,0.0493,0.1116,0.1164,fallback
EXP-L3WXDRLC,SME,IT,1,4255277.26,0.5083,0.0497,0.0624,0.0618,fallback
EXP-AHYM2ZBP,Retail,ES,1,4110092.41,0.468,0.0611,0.0846,0.1119,fallback
EXP-2U1IQ2BA,SME,IT,1,4410035.59,0.3405,0.0363,0.0943,0.0552,fallback
EXP-9M96ZPXV,Retail,ES,1,4440777.03,0.2644,0.0153,0.0812,0.0537,fallback
EXP-0JKIBU4F,SME,IT,1,1035696.88,0.276,0.0588,0.1093,0.0799,fallback
EXP-HW9RE2Q6,SME,IT,1,4121247.56,0.45,0.0436,0.0504,0.0949,fallback
EXP-JQIJC1YD,SME,IT,2,932557.29,0.5542,0.0359,0.0671,0.079,fallback
EXP-8Y7UIKO4,Corporate,DE,2,1145288.67,0.2244,0.0371,0.0737,0.09,fallback
EXP-1G983EP9,Corporate,ES,1,4004247.18,0.471,0.0534,0.0618,0.1198,fallback
EXP-3DUT4S7A,Corporate,UK,2,747912.47,0.438,0.0324,0.0833,0.0911,fallback
EXP-8DD22555,SME,IT,2,571469.02,0.2599,0.0497,0.0905,0.0958,fallback
EXP-VYB6LI07,Corporate,IT,1,3048721.14,0.215,0.0293,0.0394,0.0737,fallback
EXP-9IK01L0V,SME,DE,1,1561637.0,0.5371,0.0701,0.118,0.0809,fallback
EXP-SFLSE45B,SME,FR,1,3707314.55,0.5038,0.0707,0.1282,0.1086,fallback
EXP-NQO7YIRQ,Retail,US,2,175024.51,0.2202,0.0352,0.0491,0.0911,fallback
EXP-DAB42HHI,SME,FR,1,1727802.53,0.5351,0.0281,0.0863,0.0956,fallback
EXP-6XVAJ2K8,Corporate,UK,1,110061.26,0.5121,0.0637,0.0643,0.0797,fallback
EXP-SWVA984U,SME,CN,2,4259415.0,0.3836,0.0253,0.0465,0.0698,fallback
EXP-5JZ6KF16,Corporate,US,2,549441.61,0.2255,0.0792,0.124,0.0783,fallback
EXP-JPNBZUG0,SME,FR,3,3406971.19,0.4885,0.0559,0.1257,0.0874,fallback
EXP-45GDEJ31,SME,FR,3,4533567.26,0.4687,0.0455,0.1047,0.113,fallback
EXP-2LJK4Q5V,Corporate,CN,1,455606.11,0.3421,0.0621,0.0836,0.0831,fallback
EXP-B4EHOU6Q,Retail,IT,3,2507382.1,0.547,0.0367,0.0576,0.0626,fallback
EXP-AJ1G1R1D,Retail,CN,2,2443028.42,0.4524,0.0224,0.0668,0.0943,fallback
EXP-0861TAA0,SME,FR,3,2150836.99,0.391,0.0103,0.0477,0.1114,fallback
EXP-3KK0VM59,SME,IT,2,653364.69,0.3534,0.0512,0.0629,0.0751,fallback
EXP-I9HASEZ2,Retail,ES,3,832768.71,0.5628,0.0668,0.0681,0.0679,fallback
EXP-4BEPEJZH,Corporate,UK,3,3119442.54,0.4376,0.0134,0.021,0.0507,fallback
EXP-E3DZEEDH,SME,FR,1,3311706.23,0.465,0.0289,0.0713,0.1082,fallback
EXP-6YRIADDU,Retail,ES,1,1796029.96,0.3639,0.0212,0.0596,0.1165,fallback
EXP-Q9JB354M,Corporate,UK,1,384490.59,0.4894,0.0733,0.1184,0.0798,fallback
EXP-XGMPW5D3,Retail,FR,1,484042.37,0.5033,0.0132,0.0728,0.0781,fallback
EXP-X2EZC7FO,SME,CN,2,1366447.12,0.3543,0.0695,0.1255,0.1062,fallback
EXP-5506RR5P,Corporate,DE,1,2196432.4,0.4445,0.0645,0.1073,0.0958,fallback
EXP-U9YMSZDX,Retail,FR,2,3525795.2,0.4712,0.0637,0.1041,0.0742,fallback
EXP-WA7SQRF1,Corporate,IT,1,3210608.22,0.2595,0.0679,0.1303,0.0732,fallback
EXP-IQ2Q4QER,SME,UK,1,261250.07,0.2891,0.055,0.0832,0.0572,fallback
EXP-8W6UXQM3,SME,US,1,188801.34,0.4196,0.0678,0.1232,0.1091,fallback
EXP-ZE1HM38K,SME,CN,1,2805152.72,0.4479,0.0431,0.0891,0.0991,fallback
EXP-OJHE4H3G,Retail,IT,1,4485416.82,0.397,0.0675,0.1195,0.103,fallback
EXP-QX8ERTB7,Retail,US,2,4633866.39,0.535,0.0512,0.1053,0.0838,fallback
EXP-3DXVL5PV,Corporate,UK,1,3907596.67,0.5641,0.0584,0.0706,0.0692,fallback
EXP-Z0KZ4Z7W,SME,FR,1,4852753.33,0.3811,0.0193,0.0482,0.0937,fallback
EXP-9GTWZ1UU,SME,UK,3,3436190.37,0.5685,0.0193,0.069,0.0792,fallback
EXP-ADNBCJ29,Corporate,UK,1,4470391.35,0.4136,0.0714,0.101,0.0602,fallback
EXP-3D5050UI,Retail,US,3,3456068.3,0.3181,0.0628,0.0651,0.0701,fallback
EXP-Y8B0H54P,Corporate,FR,3,244429.61,0.3526,0.0392,0.0944,0.0993,fallback
EXP-0GQ9C80E,Corporate,DE,2,1845028.19,0.4354,0.0617,0.0755,0.0695,fallback
EXP-ZFFLB7WX,SME,ES,2,659031.99,0.4336,0.0279,0.051,0.0885,fallback
EXP-CSOTDHHL,Retail,IT,1,3922316.93,0.3271,0.0254,0.0383,0.0653,fallback
EXP-AYQ6WW8Y,Corporate,IT,2,2657189.49,0.5987,0.0677,0.1364,0.1141,fallback
EXP-3N2QB6GS,Retail,DE,1,1935520.91,0.4161,0.0298,0.0936,0.118,fallback
EXP-HY4H350P,Corporate,US,1,2670697.05,0.4508,0.0248,0.0689,0.1023,fallback
EXP-GJC36OQO,Retail,IT,1,128527.2,0.4867,0.0127,0.0178,0.0773,fallback
EXP-VZC7D2KD,Retail,US,2,2678823.51,0.4566,0.0533,0.1062,0.0767,fallback
EXP-24KWK585,Corporate,UK,1,163787.57,0.2625,0.0254,0.0777,0.117,fallback
EXP-VT8K06MO,Retail,UK,2,2772085.7,0.422,0.0186,0.019,0.06,fallback
EXP-24479QTK,Retail,DE,1,1111731.97,0.5339,0.0236,0.0363,0.0569,fallback
EXP-IKCGRLXY,Corporate,FR,2,2907172.31,0.5806,0.035,0.082,0.0897,fallback
EXP-ZXJMYLRQ,SME,US,1,4793708.02,0.2675,0.0319,0.0869,0.0841,fallback
EXP-FTJ5CCAS,Retail,DE,2,887093.1,0.4427,0.0689,0.129,0.0905,fallback
EXP-TXFO6V4E,Corporate,CN,2,1071675.82,0.2147,0.0282,0.0908,0.0563,fallback
EXP-WFSQG8X8,SME,UK,3,2515814.68,0.4651,0.0694,0.1259,0.0838,fallback
EXP-IYS2N75B,SME,UK,1,211694.93,0.5046,0.0262,0.0447,0.0572,fallback
EXP-UNNV6CJ9,Corporate,FR,2,3171499.24,0.3094,0.0619,0.1024,0.0784,fallback
EXP-FFCXHGNZ,SME,DE,3,2439439.2,0.3928,0.0523,0.0874,0.0661,fallback
EXP-F4ABUFWB,SME,CN,1,3604075.74,0.3926,0.0435,0.0582,0.0539,fallback
EXP-W5038HVQ,SME,ES,1,4613009.88,0.4067,0.0384,0.1062,0.0654,fallback
EXP-XJ0MQVIN,SME,DE,1,3008185.18,0.5178,0.0674,0.0801,0.0642,fallback
EXP-6V5T1DX6,Corporate,CN,1,3424995.48,0.5306,0.0524,0.0648,0.1128,fallback
EXP-TI22NV01,Corporate,UK,2,3249666.36,0.4088,0.0359,0.0389,0.0568,fallback
EXP-VTJA0ASS,Retail,ES,3,1280044.96,0.5063,0.0737,0.0796,0.0644,fallback
EXP-JTUW9OHT,SME,CN,2,2050136.94,0.2426,0.0398,0.0808,0.0625,fallback
